Start_Date_and_Time,End_Date_and_Time,System,Error
13/04/2019 07:55:23,13/04/2019 08:23:12,Sales,Disc full
13/04/2018 09:03:22,15/04/2018 09:03:21,Stock,Planned Outage
13/05/2018 09:03:22,16/05/2018 09:03:21,Stock,Planned Outage
13/06/2018 09:03:22,15/06/2018 09:03:21,Stock,Planned Outage
12/07/2018 23:03:22,13/07/2018 07:00:03,Stock,Planned Outage
12/08/2018 23:03:22,13/08/2018 07:00:03,Stock,Planned Outage
19/08/2018 07:55:20,19/08/2018 08:31:55,Sales,Unknown disc location
12/09/2018 23:03:22,13/09/2018 07:31:02,Stock,Planned Outage
19/09/2018 14:57:00,19/09/2018 15:02:20,Sales,Unknown disc location
